id,timestamp,name,value,category
1,2026-02-02T11:45:20.107095,name_432,52.22,cat_3
2,2026-02-01T21:04:33.107114,name_26,52.44,cat_1
3,2026-02-01T18:56:30.107133,name_302,54.84,cat_4
4,2026-02-02T00:13:10.107140,name_369,94.5,cat_8
5,2026-02-02T06:15:04.107156,name_281,56.6,cat_9
6,2026-02-01T14:01:31.107163,name_229,3.4,cat_2
7,2026-02-01T16:19:50.107179,name_331,41.66,cat_1
8,2026-02-01T16:08:19.107185,name_296,97.53,cat_5
9,2026-02-01T15:44:10.107192,name_498,44.67,cat_7
10,2026-02-02T11:48:56.107198,name_246,51.42,cat_9
11,2026-02-01T10:53:20.107204,name_151,4.79,cat_9
12,2026-02-02T05:52:18.107210,name_292,17.07,cat_1
13,2026-02-01T16:32:45.107217,name_275,99.9,cat_2
14,2026-02-02T10:37:08.107222,name_297,99.57,cat_5
15,2026-02-01T20:48:06.107228,name_19,75.84,cat_7
16,2026-02-01T16:00:36.107234,name_141,21.48,cat_4
17,2026-02-02T01:13:39.107241,name_20,51.49,cat_2
18,2026-02-01T11:29:38.107247,name_241,36.73,cat_8
19,2026-02-01T12:54:40.107253,name_360,64.41,cat_9
20,2026-02-02T13:39:07.107259,name_427,49.65,cat_10
21,2026-02-02T03:19:17.107265,name_302,63.19,cat_1
22,2026-02-02T06:35:17.107272,name_126,63.69,cat_7
23,2026-02-01T13:49:03.107278,name_346,79.98,cat_4
24,2026-02-02T13:42:26.107284,name_69,41.06,cat_8
25,2026-02-01T20:39:14.107290,name_171,71.11,cat_7
26,2026-02-02T10:43:11.107296,name_301,70.14,cat_10
27,2026-02-02T10:27:47.107302,name_399,95.7,cat_6
28,2026-02-01T18:20:58.107308,name_392,77.19,cat_3
29,2026-02-01T18:48:39.107314,name_414,19.91,cat_7
30,2026-02-01T16:08:29.107320,name_231,38.0,cat_6
31,2026-02-02T01:56:58.107326,name_324,41.18,cat_5
32,2026-02-02T02:33:37.107332,name_373,80.87,cat_1
33,2026-02-01T23:00:16.107338,name_163,56.24,cat_7
34,2026-02-02T09:39:16.107344,name_23,73.71,cat_7
35,2026-02-02T11:03:28.107350,name_377,43.93,cat_4
36,2026-02-02T00:50:00.107356,name_447,48.19,cat_4
37,2026-02-02T12:53:31.107362,name_260,51.95,cat_5
38,2026-02-01T17:33:12.107368,name_283,17.49,cat_5
39,2026-02-01T18:58:10.107374,name_13,27.16,cat_10
40,2026-02-02T13:47:41.107380,name_191,18.26,cat_6
41,2026-02-01T20:03:37.107387,name_100,53.09,cat_3
42,2026-02-02T06:02:16.107393,name_398,75.03,cat_10
43,2026-02-01T11:58:50.107399,name_48,75.32,cat_1
44,2026-02-02T08:24:43.107405,name_197,93.23,cat_8
45,2026-02-02T10:25:54.107411,name_484,98.19,cat_9
46,2026-02-01T18:47:19.107417,name_479,23.92,cat_1
47,2026-02-01T20:33:38.107423,name_11,80.97,cat_7
48,2026-02-01T20:07:23.107429,name_325,79.47,cat_8
49,2026-02-02T06:00:16.107435,name_204,11.05,cat_9
50,2026-02-02T07:11:15.107441,name_252,39.95,cat_7
51,2026-02-02T01:08:27.107447,name_393,95.87,cat_6
52,2026-02-01T11:22:47.107452,name_268,72.28,cat_2
53,2026-02-02T05:32:58.107458,name_470,51.58,cat_5
54,2026-02-02T08:23:02.107464,name_368,55.49,cat_7
55,2026-02-01T21:24:44.107470,name_138,97.37,cat_5
56,2026-02-01T11:09:38.107476,name_65,25.35,cat_10
57,2026-02-02T01:42:55.107482,name_165,52.05,cat_8
58,2026-02-01T21:42:11.107488,name_152,38.92,cat_5
59,2026-02-01T23:32:40.107494,name_484,52.28,cat_1
60,2026-02-02T09:26:31.107500,name_408,66.3,cat_5
61,2026-02-01T11:10:06.107506,name_351,61.86,cat_4
62,2026-02-01T21:11:28.107512,name_217,51.86,cat_5
63,2026-02-01T21:30:04.107518,name_57,76.93,cat_9
64,2026-02-02T01:12:00.107523,name_354,94.65,cat_9
65,2026-02-02T02:12:10.107531,name_215,74.54,cat_7
66,2026-02-01T21:54:55.107537,name_2,42.98,cat_9
67,2026-02-02T00:23:19.107543,name_446,13.7,cat_8
68,2026-02-02T05:37:19.107550,name_315,45.45,cat_4
69,2026-02-02T11:29:01.107556,name_426,58.75,cat_1
70,2026-02-01T19:19:19.107562,name_30,91.37,cat_4
71,2026-02-01T11:25:37.107568,name_443,21.59,cat_8
72,2026-02-02T07:25:55.107574,name_53,53.25,cat_9
73,2026-02-02T05:38:23.107580,name_349,97.96,cat_9
74,2026-02-02T08:37:52.107586,name_412,80.48,cat_1
75,2026-02-02T02:59:19.107592,name_204,74.29,cat_2
76,2026-02-01T15:59:40.107598,name_491,96.57,cat_9
77,2026-02-01T17:50:19.107605,name_80,83.3,cat_9
78,2026-02-02T06:37:34.107611,name_74,22.51,cat_4
79,2026-02-01T23:06:06.107617,name_63,88.43,cat_8
80,2026-02-01T12:46:04.107622,name_46,88.76,cat_6
81,2026-02-01T15:35:27.107628,name_15,51.21,cat_10
82,2026-02-02T09:17:08.107634,name_427,8.59,cat_7
83,2026-02-02T01:10:03.107640,name_5,76.76,cat_10
84,2026-02-01T23:08:03.107646,name_473,99.95,cat_4
85,2026-02-02T05:45:21.107652,name_354,9.17,cat_9
86,2026-02-02T10:06:14.107658,name_168,9.41,cat_3
87,2026-02-02T02:46:10.107664,name_4,80.71,cat_7
88,2026-02-02T05:46:39.107670,name_165,78.61,cat_1
89,2026-02-01T17:24:43.107676,name_58,21.48,cat_10
90,2026-02-02T12:16:56.107683,name_416,22.24,cat_9
91,2026-02-02T07:04:28.107688,name_248,28.44,cat_8
92,2026-02-02T02:46:59.107694,name_482,48.82,cat_6
93,2026-02-02T10:07:40.107701,name_439,36.01,cat_9
94,2026-02-01T11:21:48.107707,name_336,81.46,cat_10
95,2026-02-02T07:17:21.107714,name_289,93.33,cat_6
96,2026-02-02T00:42:54.107719,name_338,36.81,cat_7
97,2026-02-02T01:10:48.107725,name_34,41.59,cat_8
98,2026-02-01T16:47:17.107732,name_223,13.08,cat_4
99,2026-02-02T07:54:01.107738,name_40,59.63,cat_9
100,2026-02-02T05:37:19.107743,name_171,21.5,cat_8
101,2026-02-01T22:39:35.107750,name_46,72.32,cat_6
102,2026-02-01T10:24:39.107755,name_110,62.41,cat_5
103,2026-02-02T03:48:45.107762,name_250,27.62,cat_8
104,2026-02-01T23:44:29.107767,name_468,66.95,cat_6
105,2026-02-02T06:07:48.107773,name_224,54.93,cat_5
106,2026-02-02T08:38:11.107779,name_448,48.17,cat_10
107,2026-02-01T18:11:32.107785,name_174,26.73,cat_2
108,2026-02-01T15:11:48.107791,name_268,19.06,cat_7
109,2026-02-02T10:58:35.107797,name_205,34.75,cat_1
110,2026-02-01T23:08:38.107803,name_335,37.22,cat_7
111,2026-02-02T11:43:01.107809,name_224,45.57,cat_3
112,2026-02-01T20:41:57.107815,name_144,73.1,cat_10
113,2026-02-02T06:37:14.107821,name_191,40.6,cat_7
114,2026-02-02T05:49:39.107827,name_301,59.74,cat_10
115,2026-02-01T21:59:15.107833,name_83,99.61,cat_4
116,2026-02-01T16:49:07.107839,name_87,84.51,cat_1
117,2026-02-02T10:41:28.107845,name_332,57.97,cat_8
118,2026-02-02T07:06:23.107851,name_239,4.59,cat_7
119,2026-02-02T13:43:53.107857,name_371,76.37,cat_1
120,2026-02-01T12:00:44.107863,name_394,67.31,cat_3
121,2026-02-02T03:28:29.107869,name_187,7.59,cat_2
122,2026-02-02T10:16:03.107875,name_295,56.58,cat_6
123,2026-02-02T12:30:38.107881,name_188,91.1,cat_5
124,2026-02-01T22:27:56.107886,name_272,61.68,cat_4
125,2026-02-01T15:11:59.107892,name_158,23.6,cat_5
126,2026-02-02T06:13:15.107898,name_181,88.71,cat_7
127,2026-02-01T14:50:02.107904,name_237,10.38,cat_5
128,2026-02-01T19:16:01.107910,name_283,88.98,cat_1
129,2026-02-01T22:29:46.107917,name_207,20.6,cat_5
130,2026-02-02T09:40:04.107923,name_381,56.68,cat_9
131,2026-02-02T02:12:57.107929,name_366,98.37,cat_4
132,2026-02-01T19:45:51.107935,name_192,39.35,cat_8
133,2026-02-02T00:15:22.107941,name_426,52.26,cat_4
134,2026-02-02T03:16:05.107947,name_43,87.07,cat_2
135,2026-02-01T18:02:51.107953,name_375,75.3,cat_7
136,2026-02-02T09:54:28.107959,name_419,68.87,cat_3
137,2026-02-02T04:16:16.107966,name_136,52.06,cat_6
138,2026-02-01T21:17:56.107971,name_267,78.09,cat_9
139,2026-02-02T10:28:51.107977,name_122,20.99,cat_9
140,2026-02-01T16:05:50.107983,name_410,97.57,cat_8
141,2026-02-02T04:43:51.107989,name_29,56.99,cat_5
142,2026-02-01T17:21:33.107995,name_391,9.75,cat_3
143,2026-02-02T08:27:07.108001,name_292,78.18,cat_10
144,2026-02-01T19:10:37.108007,name_6,50.35,cat_10
145,2026-02-02T11:54:44.108013,name_186,72.1,cat_7
146,2026-02-01T23:49:47.108019,name_94,1.61,cat_10
147,2026-02-02T06:05:49.108025,name_104,51.39,cat_8
148,2026-02-02T07:26:19.108031,name_21,66.86,cat_8
149,2026-02-01T19:13:43.108037,name_404,13.67,cat_2
150,2026-02-01T20:11:42.108043,name_113,47.02,cat_6
151,2026-02-01T22:43:31.108049,name_250,58.5,cat_9
152,2026-02-01T21:27:43.108055,name_369,42.97,cat_7
153,2026-02-01T20:22:29.108061,name_13,84.45,cat_1
154,2026-02-01T21:03:10.108067,name_292,87.35,cat_5
155,2026-02-01T15:35:42.108073,name_59,14.31,cat_2
156,2026-02-02T11:05:01.108079,name_165,1.71,cat_4
157,2026-02-02T06:46:06.108085,name_464,91.38,cat_1
158,2026-02-01T15:50:27.108091,name_280,5.5,cat_10
159,2026-02-01T22:09:47.108097,name_424,69.49,cat_4
160,2026-02-02T01:12:11.108103,name_236,79.53,cat_4
161,2026-02-02T10:17:43.108109,name_6,11.89,cat_9
162,2026-02-02T08:58:49.108115,name_4,61.05,cat_7
163,2026-02-01T19:24:43.108122,name_300,34.81,cat_2
164,2026-02-02T09:54:38.108127,name_351,39.46,cat_8
165,2026-02-01T11:13:35.108133,name_458,42.33,cat_1
166,2026-02-02T10:39:02.108140,name_397,0.92,cat_6
167,2026-02-01T13:52:39.108146,name_104,1.8,cat_3
168,2026-02-02T05:22:19.108152,name_368,82.32,cat_8
169,2026-02-02T11:37:03.108158,name_15,87.49,cat_3
170,2026-02-02T11:35:44.108164,name_231,56.62,cat_1
171,2026-02-02T07:03:01.108170,name_233,20.74,cat_2
172,2026-02-01T13:04:55.108177,name_419,50.37,cat_4
173,2026-02-02T11:54:43.108183,name_248,61.07,cat_9
174,2026-02-01T15:41:13.108189,name_305,24.32,cat_5
175,2026-02-02T06:38:13.108196,name_119,36.59,cat_2
176,2026-02-02T03:06:40.108201,name_500,59.14,cat_10
177,2026-02-02T06:59:46.108208,name_166,58.24,cat_5
178,2026-02-01T15:20:50.108213,name_258,55.26,cat_9
179,2026-02-01T20:45:52.108219,name_64,11.61,cat_2
180,2026-02-01T17:36:43.108225,name_247,61.55,cat_5
181,2026-02-02T08:32:15.108231,name_289,24.61,cat_9
182,2026-02-02T02:47:47.108237,name_217,17.92,cat_1
183,2026-02-01T18:49:08.108243,name_383,23.2,cat_5
184,2026-02-01T23:59:19.108249,name_192,78.46,cat_6
185,2026-02-01T15:02:50.108255,name_45,29.16,cat_7
186,2026-02-01T22:20:27.108262,name_317,99.42,cat_9
187,2026-02-01T11:08:20.108268,name_336,94.98,cat_6
188,2026-02-01T21:22:36.108274,name_170,29.26,cat_5
189,2026-02-02T08:06:24.108279,name_301,75.77,cat_3
190,2026-02-01T18:37:27.108285,name_418,21.34,cat_6
191,2026-02-01T14:12:42.108291,name_197,94.74,cat_2
192,2026-02-01T18:05:37.108297,name_299,47.32,cat_1
193,2026-02-02T07:22:16.108303,name_184,81.93,cat_6
194,2026-02-02T03:51:52.108309,name_352,52.41,cat_9
195,2026-02-02T05:55:23.108315,name_72,62.57,cat_2
196,2026-02-02T01:52:18.108321,name_273,32.09,cat_8
197,2026-02-02T01:48:07.108327,name_60,38.1,cat_10
198,2026-02-02T02:11:44.108333,name_221,88.74,cat_6
199,2026-02-01T16:15:19.108338,name_213,75.95,cat_4
200,2026-02-02T01:34:23.108344,name_452,36.99,cat_4
201,2026-02-01T13:52:54.108350,name_497,87.56,cat_6
202,2026-02-01T21:54:44.108356,name_220,90.76,cat_5
203,2026-02-01T13:40:42.108362,name_122,16.76,cat_8
204,2026-02-01T18:07:04.108368,name_261,60.01,cat_6
205,2026-02-01T21:08:40.108375,name_252,44.26,cat_10
206,2026-02-02T09:08:03.108380,name_7,93.66,cat_6
207,2026-02-02T09:02:43.108387,name_183,35.93,cat_8
208,2026-02-01T17:34:44.108392,name_251,92.39,cat_5
209,2026-02-02T02:20:04.108398,name_96,42.81,cat_7
210,2026-02-02T08:54:45.108405,name_17,27.52,cat_2
211,2026-02-02T04:19:16.108411,name_264,83.21,cat_9
212,2026-02-02T03:27:39.108417,name_219,82.1,cat_8
213,2026-02-01T16:37:37.108423,name_463,10.66,cat_4
214,2026-02-02T07:39:31.108429,name_336,7.36,cat_3
215,2026-02-01T23:14:56.108435,name_133,58.15,cat_7
216,2026-02-01T10:21:44.108441,name_457,38.99,cat_2
217,2026-02-02T09:32:02.108446,name_49,68.97,cat_8
218,2026-02-02T02:03:13.108453,name_68,86.98,cat_3
219,2026-02-02T12:03:34.108458,name_17,23.05,cat_3
220,2026-02-01T17:25:54.108464,name_320,29.43,cat_6
221,2026-02-01T11:42:38.108470,name_392,37.37,cat_10
222,2026-02-01T18:44:33.108477,name_116,42.33,cat_8
223,2026-02-02T01:07:49.108483,name_19,28.0,cat_10
224,2026-02-01T20:14:16.108489,name_161,2.71,cat_7
225,2026-02-01T15:44:23.108495,name_223,26.06,cat_5
226,2026-02-02T08:34:33.108501,name_84,94.19,cat_9
227,2026-02-01T23:36:20.108507,name_312,25.61,cat_10
228,2026-02-01T16:36:07.108513,name_214,93.49,cat_5
229,2026-02-01T12:43:26.108519,name_23,71.37,cat_8
230,2026-02-01T11:56:31.108524,name_80,91.25,cat_9
231,2026-02-02T02:29:18.108530,name_8,19.44,cat_6
232,2026-02-01T11:26:29.108536,name_139,0.32,cat_9
233,2026-02-01T12:32:18.108542,name_154,20.63,cat_5
234,2026-02-02T07:29:04.108549,name_275,53.24,cat_8
235,2026-02-02T11:03:09.108555,name_318,14.74,cat_4
236,2026-02-01T14:11:48.108561,name_170,21.31,cat_2
237,2026-02-02T11:45:35.108567,name_81,86.74,cat_8
238,2026-02-02T00:51:55.108573,name_377,25.24,cat_7
239,2026-02-02T03:51:59.108579,name_131,59.73,cat_7
240,2026-02-02T02:24:05.108585,name_453,96.7,cat_5
241,2026-02-02T10:18:51.108591,name_478,66.76,cat_1
242,2026-02-02T07:38:37.108597,name_489,73.43,cat_4
243,2026-02-02T02:28:54.108603,name_206,4.17,cat_2
244,2026-02-01T11:10:49.108609,name_251,31.09,cat_6
245,2026-02-01T11:43:09.108615,name_335,16.55,cat_8
246,2026-02-02T06:59:36.108621,name_308,33.48,cat_4
247,2026-02-01T14:58:40.108627,name_46,90.21,cat_3
248,2026-02-01T23:55:57.108633,name_17,39.28,cat_6
249,2026-02-01T23:31:54.108639,name_443,84.28,cat_4
250,2026-02-02T07:15:26.108645,name_231,3.97,cat_5
251,2026-02-01T14:59:26.108651,name_284,83.34,cat_8
252,2026-02-02T03:27:55.108657,name_237,45.27,cat_5
253,2026-02-01T12:15:50.108662,name_18,13.74,cat_1
254,2026-02-02T04:09:57.108668,name_188,58.14,cat_5
255,2026-02-02T03:38:46.108674,name_352,59.03,cat_3
256,2026-02-01T18:57:58.108680,name_455,98.02,cat_7
257,2026-02-01T19:21:39.108686,name_17,19.23,cat_1
258,2026-02-01T11:56:53.108692,name_286,9.88,cat_5
259,2026-02-02T12:04:37.108699,name_240,25.7,cat_6
260,2026-02-02T08:34:38.108704,name_447,31.55,cat_10
261,2026-02-02T07:37:26.108711,name_125,24.47,cat_10
262,2026-02-01T14:37:46.108717,name_315,78.08,cat_6
263,2026-02-01T16:56:20.108723,name_54,85.83,cat_5
264,2026-02-02T00:20:05.108729,name_8,62.59,cat_3
265,2026-02-02T04:58:44.108735,name_200,99.83,cat_9
266,2026-02-01T14:32:31.108740,name_6,28.78,cat_8
267,2026-02-02T10:59:46.108746,name_143,77.32,cat_3
268,2026-02-01T21:45:51.108752,name_131,79.78,cat_5
269,2026-02-01T19:55:06.108758,name_371,16.5,cat_6
270,2026-02-02T11:56:26.108764,name_44,64.68,cat_5
271,2026-02-01T15:40:55.108770,name_162,19.26,cat_4
272,2026-02-02T11:51:14.108776,name_234,12.22,cat_1
273,2026-02-02T12:18:16.108782,name_456,50.86,cat_6
274,2026-02-02T09:07:27.108788,name_71,79.01,cat_3
275,2026-02-01T10:49:31.108795,name_377,41.08,cat_5
276,2026-02-02T13:41:57.108801,name_471,60.35,cat_1
277,2026-02-01T23:13:06.108807,name_327,65.96,cat_4
278,2026-02-02T03:47:47.108813,name_427,63.74,cat_9
279,2026-02-02T09:05:05.108819,name_131,48.05,cat_3
280,2026-02-01T19:15:28.108825,name_493,97.35,cat_5
281,2026-02-01T14:20:26.108831,name_35,30.55,cat_6
282,2026-02-02T07:05:39.108836,name_393,64.14,cat_2
283,2026-02-01T21:27:02.108842,name_284,36.26,cat_8
284,2026-02-02T00:47:07.108848,name_299,25.51,cat_6
285,2026-02-02T13:48:58.108854,name_12,14.83,cat_4
286,2026-02-02T05:44:26.108860,name_281,68.38,cat_3
287,2026-02-02T08:58:39.108866,name_464,71.59,cat_2
288,2026-02-02T13:37:32.108872,name_134,3.54,cat_6
289,2026-02-01T13:21:43.108878,name_499,6.82,cat_1
290,2026-02-02T00:57:07.108884,name_413,85.89,cat_8
291,2026-02-02T00:02:28.108890,name_280,29.97,cat_10
292,2026-02-02T09:34:01.108896,name_180,57.49,cat_1
293,2026-02-02T06:30:36.108902,name_120,91.71,cat_6
294,2026-02-01T16:13:43.108908,name_44,17.11,cat_3
295,2026-02-01T12:12:10.108914,name_199,73.47,cat_1
296,2026-02-02T09:24:56.108920,name_387,83.77,cat_2
297,2026-02-01T21:24:12.108925,name_167,27.25,cat_1
298,2026-02-01T19:59:29.108932,name_426,59.15,cat_8
299,2026-02-01T11:03:22.108937,name_226,50.78,cat_7
300,2026-02-02T07:38:27.108943,name_158,72.84,cat_3
301,2026-02-02T13:04:45.108949,name_26,20.71,cat_4
302,2026-02-01T22:15:24.108955,name_190,69.89,cat_10
303,2026-02-02T09:41:05.108961,name_275,21.0,cat_6
304,2026-02-02T00:53:22.108967,name_58,52.29,cat_10
305,2026-02-02T02:22:49.108973,name_3,41.62,cat_4
306,2026-02-01T23:52:44.108979,name_158,96.43,cat_5
307,2026-02-02T08:45:08.108985,name_475,29.81,cat_3
308,2026-02-02T00:27:57.108990,name_241,98.87,cat_10
309,2026-02-01T13:28:01.108996,name_313,55.49,cat_3
310,2026-02-01T13:14:41.109002,name_318,0.06,cat_2
311,2026-02-02T00:23:26.109008,name_284,34.32,cat_6
312,2026-02-01T21:55:54.109014,name_433,31.17,cat_10
313,2026-02-02T11:22:55.109020,name_144,88.31,cat_9
314,2026-02-02T00:41:34.109026,name_235,67.63,cat_7
315,2026-02-01T11:48:54.109032,name_325,67.67,cat_10
316,2026-02-01T21:20:42.109038,name_210,22.09,cat_6
317,2026-02-01T13:36:38.109044,name_244,22.46,cat_3
318,2026-02-02T06:58:50.109050,name_202,64.24,cat_10
319,2026-02-01T16:31:48.109056,name_296,4.06,cat_1
320,2026-02-02T03:14:03.109062,name_458,54.56,cat_2
321,2026-02-02T08:40:34.109068,name_336,21.41,cat_7
322,2026-02-01T22:38:52.109074,name_5,19.72,cat_1
323,2026-02-02T11:05:38.109080,name_2,67.8,cat_6
324,2026-02-01T19:27:13.109086,name_137,60.32,cat_6
325,2026-02-01T11:23:36.109092,name_297,16.65,cat_5
326,2026-02-02T08:35:12.109098,name_419,1.68,cat_6
327,2026-02-02T09:42:18.109104,name_370,4.75,cat_5
328,2026-02-01T23:20:13.109110,name_366,27.76,cat_6
329,2026-02-02T04:45:47.109115,name_227,86.1,cat_10
330,2026-02-02T00:19:47.109121,name_448,21.57,cat_7
331,2026-02-01T16:06:17.109127,name_100,78.28,cat_4
332,2026-02-02T02:09:30.109133,name_359,0.22,cat_10
333,2026-02-02T09:49:31.109140,name_91,44.84,cat_10
334,2026-02-01T10:23:25.109146,name_357,45.56,cat_5
