id,timestamp,name,value,category
335,2026-02-01T17:58:05.109152,name_131,65.1,cat_4
336,2026-02-01T21:26:05.109158,name_92,9.91,cat_8
337,2026-02-02T04:36:38.109164,name_270,47.92,cat_6
338,2026-02-01T14:25:31.109170,name_459,92.74,cat_6
339,2026-02-01T18:13:26.109176,name_101,72.26,cat_5
340,2026-02-02T05:44:16.109182,name_78,27.58,cat_10
341,2026-02-02T12:47:58.109188,name_142,99.77,cat_6
342,2026-02-02T06:44:27.109194,name_241,62.25,cat_1
343,2026-02-02T00:25:56.109200,name_378,11.74,cat_8
344,2026-02-02T11:20:47.109206,name_126,44.43,cat_4
345,2026-02-02T09:40:57.109212,name_240,21.56,cat_2
346,2026-02-02T00:43:16.109218,name_206,69.42,cat_1
347,2026-02-01T13:40:31.109224,name_207,87.47,cat_9
348,2026-02-02T10:51:06.109230,name_440,88.9,cat_4
349,2026-02-01T11:23:52.109236,name_430,66.93,cat_7
350,2026-02-02T09:52:22.109242,name_263,40.41,cat_8
351,2026-02-01T21:05:11.109247,name_436,8.0,cat_9
352,2026-02-02T06:32:58.109253,name_324,39.72,cat_6
353,2026-02-01T13:03:50.109259,name_306,60.31,cat_3
354,2026-02-02T06:10:41.109265,name_444,77.13,cat_1
355,2026-02-01T21:16:19.109271,name_4,52.77,cat_8
356,2026-02-02T03:40:31.109277,name_284,76.77,cat_5
357,2026-02-01T10:28:34.109283,name_318,32.5,cat_1
358,2026-02-01T17:34:56.109289,name_386,20.25,cat_3
359,2026-02-01T18:58:39.109295,name_72,56.99,cat_7
360,2026-02-02T13:11:18.109301,name_296,34.53,cat_10
361,2026-02-02T10:04:02.109307,name_173,98.12,cat_7
362,2026-02-01T15:32:51.109312,name_263,64.8,cat_9
363,2026-02-02T13:56:39.109318,name_90,2.28,cat_1
364,2026-02-01T17:44:21.109324,name_368,0.12,cat_6
365,2026-02-01T20:41:02.109331,name_481,10.07,cat_8
366,2026-02-01T15:23:52.109337,name_137,39.67,cat_6
367,2026-02-02T06:52:05.109343,name_400,45.42,cat_6
368,2026-02-01T23:25:26.109349,name_13,2.21,cat_5
369,2026-02-01T15:08:23.109355,name_262,97.68,cat_10
370,2026-02-01T18:55:14.109361,name_243,28.46,cat_3
371,2026-02-02T10:59:53.109366,name_184,95.22,cat_4
372,2026-02-01T16:19:20.109372,name_137,58.57,cat_7
373,2026-02-02T07:54:23.109378,name_65,42.18,cat_6
374,2026-02-02T04:36:44.109384,name_48,21.13,cat_7
375,2026-02-01T15:11:40.109390,name_226,67.85,cat_4
376,2026-02-01T23:40:38.109396,name_35,96.46,cat_4
377,2026-02-02T03:00:47.109402,name_158,38.82,cat_6
378,2026-02-02T07:38:48.109408,name_54,7.95,cat_4
379,2026-02-02T03:48:04.109413,name_376,17.32,cat_3
380,2026-02-01T14:03:23.109419,name_170,19.0,cat_4
381,2026-02-01T22:21:36.109425,name_492,8.02,cat_6
382,2026-02-02T10:32:49.109432,name_156,89.75,cat_10
383,2026-02-02T11:48:23.109438,name_357,73.11,cat_4
384,2026-02-02T08:46:22.109444,name_81,27.19,cat_7
385,2026-02-02T03:12:32.109449,name_328,70.52,cat_10
386,2026-02-02T13:38:38.109455,name_186,87.3,cat_5
387,2026-02-02T08:28:24.109461,name_469,45.11,cat_6
388,2026-02-01T21:38:39.109467,name_218,66.71,cat_3
389,2026-02-02T08:21:19.109473,name_153,35.71,cat_10
390,2026-02-02T07:04:30.109479,name_28,21.36,cat_5
391,2026-02-02T06:15:31.109485,name_79,70.08,cat_5
392,2026-02-02T03:59:47.109491,name_333,94.58,cat_9
393,2026-02-01T18:35:11.109497,name_471,60.05,cat_10
394,2026-02-01T23:53:03.109503,name_180,73.21,cat_5
395,2026-02-02T13:15:47.109509,name_206,8.76,cat_5
396,2026-02-01T20:26:06.109514,name_412,22.58,cat_7
397,2026-02-02T02:04:30.109520,name_458,41.28,cat_4
398,2026-02-01T21:25:13.109526,name_122,31.77,cat_3
399,2026-02-02T09:36:21.109532,name_364,95.02,cat_4
400,2026-02-02T13:27:12.109538,name_392,23.0,cat_7
401,2026-02-02T10:13:57.109544,name_441,4.84,cat_5
402,2026-02-02T04:46:28.109550,name_289,22.65,cat_4
403,2026-02-01T14:38:50.109556,name_441,26.59,cat_9
404,2026-02-01T12:18:31.109562,name_493,39.28,cat_5
405,2026-02-01T16:01:08.109568,name_214,30.1,cat_6
406,2026-02-02T04:30:10.109574,name_495,80.48,cat_8
407,2026-02-01T14:57:21.109580,name_141,93.02,cat_8
408,2026-02-01T15:31:42.109585,name_31,47.67,cat_5
409,2026-02-02T01:39:59.109591,name_336,97.25,cat_1
410,2026-02-02T04:16:19.109598,name_499,0.53,cat_2
411,2026-02-01T20:47:33.109604,name_467,41.61,cat_1
412,2026-02-01T23:18:40.109610,name_217,22.48,cat_1
413,2026-02-01T10:52:24.109615,name_243,61.47,cat_7
414,2026-02-02T13:55:59.109621,name_34,43.68,cat_5
415,2026-02-02T10:02:59.109627,name_121,90.37,cat_7
416,2026-02-01T13:19:15.109633,name_88,68.94,cat_2
417,2026-02-02T03:24:33.109639,name_326,33.38,cat_4
418,2026-02-01T12:31:01.109645,name_241,30.18,cat_9
419,2026-02-02T11:50:50.109651,name_232,32.39,cat_9
420,2026-02-01T13:52:36.109657,name_314,59.78,cat_9
421,2026-02-02T03:21:09.109663,name_415,21.77,cat_8
422,2026-02-01T15:43:26.109669,name_410,36.39,cat_8
423,2026-02-01T15:35:31.109675,name_191,17.07,cat_8
424,2026-02-01T20:13:07.109681,name_419,77.93,cat_8
425,2026-02-01T23:52:09.109686,name_361,11.08,cat_10
426,2026-02-01T19:10:53.109692,name_330,76.21,cat_2
427,2026-02-01T18:34:05.109698,name_55,1.3,cat_3
428,2026-02-02T11:31:28.109704,name_317,9.32,cat_4
429,2026-02-01T15:58:43.109710,name_360,48.85,cat_9
430,2026-02-02T08:02:41.109716,name_225,26.5,cat_4
431,2026-02-01T23:35:52.109722,name_127,2.01,cat_6
432,2026-02-01T15:52:37.109728,name_210,38.2,cat_2
433,2026-02-01T17:16:51.109734,name_159,32.86,cat_7
434,2026-02-01T22:34:30.109740,name_191,7.89,cat_4
435,2026-02-02T09:41:54.109746,name_84,28.29,cat_9
436,2026-02-02T08:51:41.109751,name_288,0.11,cat_1
437,2026-02-02T05:21:50.109758,name_110,96.47,cat_10
438,2026-02-01T23:10:18.109764,name_455,87.01,cat_1
439,2026-02-02T08:47:27.109769,name_113,58.44,cat_5
440,2026-02-01T17:09:45.109775,name_104,89.6,cat_1
441,2026-02-01T15:10:34.109781,name_282,63.62,cat_9
442,2026-02-01T23:53:01.109787,name_248,35.51,cat_3
443,2026-02-02T11:13:27.109793,name_241,32.05,cat_8
444,2026-02-02T12:09:20.109799,name_144,82.13,cat_6
445,2026-02-02T11:07:38.109804,name_325,71.83,cat_3
446,2026-02-02T04:45:48.109810,name_429,75.23,cat_9
447,2026-02-02T11:51:08.109816,name_416,7.4,cat_10
448,2026-02-01T15:29:46.109822,name_201,52.35,cat_10
449,2026-02-02T11:59:21.109828,name_218,77.12,cat_8
450,2026-02-01T16:02:46.109834,name_411,31.72,cat_8
451,2026-02-01T20:24:06.109840,name_90,48.39,cat_3
452,2026-02-02T00:02:03.109846,name_426,88.47,cat_8
453,2026-02-01T11:24:36.109852,name_469,20.76,cat_3
454,2026-02-02T10:13:24.109858,name_497,13.58,cat_8
455,2026-02-02T04:56:02.109864,name_10,96.4,cat_9
456,2026-02-02T06:05:20.109870,name_143,88.58,cat_6
457,2026-02-01T14:19:02.109883,name_336,75.54,cat_1
458,2026-02-02T04:36:51.109890,name_458,50.52,cat_3
459,2026-02-01T22:08:07.109896,name_169,27.47,cat_8
460,2026-02-01T16:55:10.109902,name_475,13.51,cat_1
461,2026-02-02T00:25:33.109908,name_239,51.09,cat_1
462,2026-02-01T23:10:48.109914,name_97,26.85,cat_10
463,2026-02-02T11:24:52.109920,name_145,34.01,cat_2
464,2026-02-01T21:34:20.109926,name_1,28.21,cat_10
465,2026-02-01T10:16:41.109932,name_272,55.36,cat_6
466,2026-02-02T07:35:54.109938,name_425,31.06,cat_8
467,2026-02-01T17:24:57.109944,name_470,19.19,cat_6
468,2026-02-02T07:06:48.109950,name_489,95.16,cat_6
469,2026-02-01T11:35:32.109956,name_221,33.33,cat_10
470,2026-02-02T12:24:55.109961,name_54,57.37,cat_4
471,2026-02-01T10:51:13.109967,name_227,9.16,cat_7
472,2026-02-02T05:39:53.109973,name_317,27.2,cat_1
473,2026-02-02T12:05:46.109979,name_24,68.26,cat_10
474,2026-02-01T20:18:02.109985,name_255,78.7,cat_5
475,2026-02-02T05:23:50.109991,name_146,16.78,cat_1
476,2026-02-01T22:06:42.109997,name_401,77.62,cat_5
477,2026-02-02T04:11:58.110003,name_383,75.46,cat_4
478,2026-02-02T09:48:35.110009,name_153,40.89,cat_9
479,2026-02-02T02:03:14.110015,name_464,78.09,cat_1
480,2026-02-02T06:46:19.110020,name_252,88.88,cat_9
481,2026-02-02T10:25:55.110026,name_92,94.92,cat_1
482,2026-02-01T13:47:20.110032,name_194,20.16,cat_9
483,2026-02-02T01:58:23.110038,name_165,90.81,cat_4
484,2026-02-01T13:59:58.110044,name_107,32.1,cat_8
485,2026-02-01T23:17:09.110050,name_426,95.64,cat_6
486,2026-02-01T17:43:48.110055,name_5,41.45,cat_1
487,2026-02-02T08:51:52.110061,name_467,19.38,cat_4
488,2026-02-01T19:27:39.110067,name_478,39.72,cat_5
489,2026-02-01T21:07:57.110073,name_81,59.83,cat_2
490,2026-02-01T10:44:01.110080,name_477,55.15,cat_8
491,2026-02-01T14:32:08.110086,name_494,60.04,cat_2
492,2026-02-01T17:58:49.110092,name_274,89.21,cat_1
493,2026-02-02T10:22:20.110098,name_7,42.61,cat_5
494,2026-02-01T16:59:22.110103,name_243,21.93,cat_5
495,2026-02-01T22:26:40.110109,name_58,78.32,cat_1
496,2026-02-02T04:23:54.110115,name_174,13.69,cat_8
497,2026-02-02T01:28:15.110121,name_231,60.26,cat_5
498,2026-02-02T01:01:26.110128,name_130,81.28,cat_4
499,2026-02-01T17:19:41.110133,name_321,49.62,cat_1
500,2026-02-01T19:38:27.110139,name_96,79.52,cat_9
501,2026-02-02T10:22:26.110145,name_380,23.27,cat_3
502,2026-02-02T00:18:13.110151,name_399,55.47,cat_1
503,2026-02-02T10:15:19.110157,name_340,44.7,cat_9
504,2026-02-01T23:33:32.110163,name_397,98.51,cat_8
505,2026-02-02T07:37:04.110169,name_3,74.85,cat_2
506,2026-02-02T13:23:09.110175,name_134,58.96,cat_4
507,2026-02-02T09:20:44.110181,name_386,90.23,cat_9
508,2026-02-01T13:50:15.110187,name_412,52.52,cat_1
509,2026-02-02T00:23:21.110193,name_500,23.31,cat_9
510,2026-02-01T17:04:55.110199,name_184,81.41,cat_9
511,2026-02-01T15:27:37.110204,name_31,29.83,cat_7
512,2026-02-01T17:26:36.110210,name_379,78.7,cat_9
513,2026-02-01T13:51:20.110217,name_248,53.55,cat_5
514,2026-02-01T18:40:47.110223,name_243,44.84,cat_4
515,2026-02-02T07:35:31.110229,name_297,98.3,cat_5
516,2026-02-02T12:41:07.110235,name_160,22.35,cat_2
517,2026-02-01T22:54:48.110241,name_84,2.35,cat_4
518,2026-02-01T12:55:32.110247,name_146,21.16,cat_6
519,2026-02-02T05:44:37.110253,name_302,70.23,cat_4
520,2026-02-01T19:12:47.110258,name_185,7.93,cat_9
521,2026-02-02T13:26:10.110265,name_298,84.66,cat_9
522,2026-02-01T20:11:34.110271,name_34,5.01,cat_3
523,2026-02-02T10:39:24.110277,name_78,81.5,cat_7
524,2026-02-02T03:19:14.110283,name_142,13.41,cat_4
525,2026-02-01T14:48:37.110289,name_115,74.88,cat_2
526,2026-02-02T01:07:54.110295,name_451,80.98,cat_9
527,2026-02-02T09:02:43.110301,name_198,34.34,cat_10
528,2026-02-02T03:11:48.110307,name_199,18.94,cat_7
529,2026-02-02T01:32:16.110312,name_345,52.44,cat_1
530,2026-02-02T10:32:30.110319,name_113,56.42,cat_9
531,2026-02-01T19:57:56.110324,name_18,52.16,cat_3
532,2026-02-02T07:00:02.110330,name_133,97.14,cat_4
533,2026-02-01T20:18:13.110336,name_293,48.99,cat_5
534,2026-02-02T05:18:05.110342,name_36,11.92,cat_2
535,2026-02-02T01:42:47.110348,name_334,42.79,cat_9
536,2026-02-01T15:18:43.110354,name_172,96.72,cat_4
537,2026-02-02T05:26:51.110360,name_186,4.62,cat_10
538,2026-02-01T12:22:11.110366,name_346,4.1,cat_5
539,2026-02-01T11:17:15.110372,name_451,11.31,cat_1
540,2026-02-02T04:13:39.110378,name_384,20.84,cat_6
541,2026-02-02T12:24:24.110384,name_424,23.65,cat_6
542,2026-02-01T15:24:18.110390,name_245,76.23,cat_4
543,2026-02-02T09:27:50.110396,name_248,33.48,cat_7
544,2026-02-02T01:42:59.110401,name_142,32.27,cat_7
545,2026-02-02T02:14:01.110407,name_65,19.01,cat_5
546,2026-02-02T12:10:26.110413,name_9,30.8,cat_9
547,2026-02-01T18:28:17.110419,name_373,88.97,cat_4
548,2026-02-02T12:09:08.110425,name_384,53.09,cat_7
549,2026-02-01T17:56:57.110431,name_431,44.26,cat_3
550,2026-02-02T13:03:20.110437,name_381,98.24,cat_4
551,2026-02-02T06:54:01.110443,name_133,39.15,cat_9
552,2026-02-01T18:08:08.110449,name_323,3.59,cat_4
553,2026-02-01T21:25:39.110455,name_341,47.47,cat_10
554,2026-02-02T01:33:42.110462,name_342,20.7,cat_7
555,2026-02-01T20:57:45.110467,name_385,40.17,cat_1
556,2026-02-01T19:56:00.110473,name_95,84.68,cat_8
557,2026-02-01T18:47:55.110479,name_483,87.21,cat_2
558,2026-02-02T02:49:26.110485,name_75,57.66,cat_4
559,2026-02-02T01:10:45.110491,name_282,82.51,cat_10
560,2026-02-02T11:53:40.110497,name_172,51.36,cat_9
561,2026-02-01T11:15:31.110503,name_41,36.17,cat_10
562,2026-02-01T13:12:56.110509,name_183,93.21,cat_3
563,2026-02-02T01:34:40.110515,name_349,19.77,cat_2
564,2026-02-02T11:22:50.110521,name_332,85.54,cat_5
565,2026-02-01T20:30:28.110527,name_403,33.33,cat_9
566,2026-02-02T11:12:42.110532,name_58,46.16,cat_1
567,2026-02-01T22:47:36.110538,name_231,94.7,cat_4
568,2026-02-02T00:42:53.110544,name_63,8.91,cat_3
569,2026-02-01T18:07:05.110550,name_214,15.06,cat_2
570,2026-02-02T02:49:54.110556,name_368,1.51,cat_6
571,2026-02-02T12:15:24.110562,name_495,21.11,cat_6
572,2026-02-02T00:19:40.110568,name_425,62.64,cat_7
573,2026-02-01T11:25:21.110574,name_335,50.69,cat_4
574,2026-02-02T02:57:29.110580,name_205,54.33,cat_7
575,2026-02-01T11:39:41.110586,name_11,54.51,cat_10
576,2026-02-01T22:08:08.110592,name_318,57.65,cat_6
577,2026-02-02T11:24:26.110598,name_207,73.08,cat_4
578,2026-02-01T22:03:53.110603,name_358,29.94,cat_5
579,2026-02-01T13:25:37.110609,name_140,25.11,cat_1
580,2026-02-02T02:35:57.110615,name_418,96.25,cat_1
581,2026-02-02T01:08:13.110621,name_465,94.99,cat_3
582,2026-02-01T15:27:49.110627,name_54,92.46,cat_4
583,2026-02-01T16:28:48.110633,name_313,81.6,cat_4
584,2026-02-02T09:52:12.110639,name_44,92.79,cat_8
585,2026-02-02T03:04:46.110645,name_88,92.67,cat_9
586,2026-02-01T17:16:55.110651,name_338,38.24,cat_6
587,2026-02-02T13:51:22.110657,name_149,7.71,cat_4
588,2026-02-02T04:26:27.110663,name_288,84.91,cat_9
589,2026-02-01T10:53:35.110669,name_467,28.08,cat_4
590,2026-02-02T13:51:23.110675,name_129,81.73,cat_5
591,2026-02-01T21:57:06.110681,name_31,32.59,cat_4
592,2026-02-02T06:25:29.110687,name_336,83.56,cat_3
593,2026-02-02T03:16:33.110693,name_139,39.27,cat_4
594,2026-02-02T03:42:30.110698,name_245,58.23,cat_5
595,2026-02-01T15:06:02.110704,name_486,50.76,cat_2
596,2026-02-01T21:53:59.110712,name_449,16.21,cat_6
597,2026-02-01T17:41:13.110717,name_490,42.0,cat_6
598,2026-02-01T12:44:22.110723,name_482,82.85,cat_1
599,2026-02-01T13:06:43.110729,name_35,17.01,cat_6
600,2026-02-02T03:25:51.110735,name_84,47.65,cat_8
601,2026-02-01T17:35:45.110741,name_229,81.37,cat_9
602,2026-02-02T10:39:10.110747,name_433,31.58,cat_9
603,2026-02-01T12:42:50.110753,name_26,85.49,cat_5
604,2026-02-01T13:23:07.110759,name_312,0.62,cat_4
605,2026-02-01T14:45:35.110765,name_16,97.83,cat_4
606,2026-02-01T20:43:23.110771,name_142,25.51,cat_2
607,2026-02-01T14:51:38.110777,name_13,93.54,cat_8
608,2026-02-01T14:59:17.110783,name_469,59.64,cat_10
609,2026-02-02T05:28:49.110789,name_89,40.09,cat_3
610,2026-02-01T23:43:52.110795,name_377,58.45,cat_9
611,2026-02-01T21:06:43.110801,name_427,1.96,cat_7
612,2026-02-01T22:42:43.110806,name_448,32.1,cat_10
613,2026-02-02T08:13:36.110812,name_144,45.32,cat_7
614,2026-02-02T12:23:32.110819,name_264,68.67,cat_7
615,2026-02-01T19:49:15.110824,name_398,56.78,cat_4
616,2026-02-01T15:16:54.110830,name_218,68.16,cat_4
617,2026-02-02T09:47:45.110836,name_100,64.38,cat_6
618,2026-02-01T23:53:09.110842,name_40,73.73,cat_4
619,2026-02-01T20:24:05.110848,name_145,51.87,cat_3
620,2026-02-02T03:04:03.110854,name_78,62.71,cat_9
621,2026-02-01T19:21:23.110860,name_171,63.27,cat_3
622,2026-02-01T10:34:23.110865,name_119,33.22,cat_8
623,2026-02-02T02:14:59.110871,name_458,70.17,cat_9
624,2026-02-02T02:02:04.110877,name_388,53.24,cat_8
625,2026-02-02T09:23:40.110883,name_153,41.04,cat_2
626,2026-02-01T22:37:29.110889,name_490,60.4,cat_8
627,2026-02-01T13:30:52.110895,name_107,54.52,cat_2
628,2026-02-02T02:52:04.110901,name_497,57.83,cat_9
629,2026-02-01T17:36:53.110907,name_437,39.64,cat_6
630,2026-02-01T23:22:07.110913,name_192,57.59,cat_8
631,2026-02-01T16:30:11.110918,name_349,77.26,cat_5
632,2026-02-01T11:23:34.110925,name_13,35.11,cat_1
633,2026-02-02T05:45:59.110931,name_144,2.97,cat_9
634,2026-02-01T13:39:22.110936,name_131,88.16,cat_9
635,2026-02-02T07:18:19.110942,name_361,0.63,cat_1
636,2026-02-02T00:05:06.110948,name_37,98.79,cat_5
637,2026-02-02T12:43:06.110954,name_261,71.24,cat_8
638,2026-02-02T01:42:01.110960,name_270,41.44,cat_6
639,2026-02-01T22:11:17.110966,name_482,98.91,cat_5
640,2026-02-02T12:52:09.110972,name_192,49.54,cat_9
641,2026-02-01T23:30:16.110978,name_376,54.81,cat_9
642,2026-02-01T12:04:41.110984,name_285,80.6,cat_2
643,2026-02-01T11:08:24.110991,name_221,54.75,cat_1
644,2026-02-02T09:47:44.110997,name_174,43.16,cat_8
645,2026-02-01T18:58:29.111003,name_116,77.17,cat_9
646,2026-02-01T15:21:09.111009,name_115,91.42,cat_1
647,2026-02-02T10:56:30.111015,name_267,27.42,cat_7
648,2026-02-01T21:31:47.111021,name_493,31.94,cat_3
649,2026-02-02T02:45:02.111027,name_142,22.85,cat_1
650,2026-02-01T14:39:52.111033,name_402,82.18,cat_2
651,2026-02-01T14:12:23.111039,name_383,90.67,cat_1
652,2026-02-02T02:42:14.111045,name_379,77.64,cat_5
653,2026-02-01T23:06:26.111051,name_45,33.29,cat_8
654,2026-02-02T00:44:32.111057,name_213,61.73,cat_6
655,2026-02-01T13:14:06.111063,name_428,90.46,cat_6
656,2026-02-02T09:27:07.111069,name_292,53.82,cat_7
657,2026-02-02T01:13:44.111075,name_27,92.2,cat_8
658,2026-02-02T07:41:25.111081,name_142,0.24,cat_2
659,2026-02-01T13:12:04.111087,name_174,76.91,cat_8
660,2026-02-01T15:04:11.111092,name_180,35.67,cat_9
661,2026-02-02T08:15:23.111098,name_81,58.94,cat_6
662,2026-02-01T10:29:38.111104,name_195,29.42,cat_9
663,2026-02-02T00:02:37.111110,name_253,38.94,cat_8
664,2026-02-02T13:42:02.111116,name_437,29.87,cat_3
665,2026-02-02T02:51:47.111122,name_174,54.78,cat_4
666,2026-02-01T12:26:09.111128,name_101,91.25,cat_10
667,2026-02-01T15:49:41.111134,name_17,5.77,cat_10
