id,timestamp,name,value,category
668,2026-02-02T13:20:05.111140,name_460,12.45,cat_10
669,2026-02-02T04:21:17.111146,name_244,40.06,cat_3
670,2026-02-01T22:23:29.111152,name_299,52.07,cat_4
671,2026-02-01T19:33:38.111158,name_37,71.45,cat_8
672,2026-02-02T09:10:38.111164,name_310,46.53,cat_1
673,2026-02-02T12:24:39.111170,name_189,84.5,cat_5
674,2026-02-02T09:32:00.111176,name_88,29.86,cat_6
675,2026-02-01T19:15:30.111182,name_458,24.4,cat_5
676,2026-02-01T22:24:57.111188,name_229,20.23,cat_3
677,2026-02-01T18:17:46.111194,name_287,84.92,cat_4
678,2026-02-02T11:05:20.111200,name_217,76.97,cat_6
679,2026-02-01T12:30:29.111206,name_99,92.22,cat_9
680,2026-02-01T14:09:19.111212,name_295,63.11,cat_5
681,2026-02-01T20:00:34.111218,name_172,55.39,cat_4
682,2026-02-01T23:16:44.111224,name_470,32.93,cat_10
683,2026-02-01T19:22:27.111230,name_141,15.62,cat_3
684,2026-02-02T01:44:54.111236,name_139,55.15,cat_5
685,2026-02-02T00:14:16.111242,name_197,90.5,cat_10
686,2026-02-01T16:57:59.111248,name_279,43.86,cat_1
687,2026-02-01T23:54:04.111254,name_351,62.35,cat_2
688,2026-02-01T18:40:06.111260,name_266,11.65,cat_9
689,2026-02-02T04:39:52.111266,name_139,41.75,cat_4
690,2026-02-02T10:11:20.111272,name_23,74.65,cat_8
691,2026-02-01T10:43:41.111278,name_298,69.47,cat_9
692,2026-02-02T08:26:34.111284,name_403,63.23,cat_8
693,2026-02-02T06:53:25.111290,name_129,10.27,cat_1
694,2026-02-01T18:23:59.111296,name_219,48.77,cat_8
695,2026-02-01T16:28:35.111302,name_248,92.45,cat_7
696,2026-02-01T20:07:50.111308,name_440,36.14,cat_8
697,2026-02-02T01:10:04.111314,name_199,29.6,cat_6
698,2026-02-02T12:19:50.111320,name_167,97.78,cat_4
699,2026-02-01T20:38:04.111326,name_342,93.25,cat_5
700,2026-02-02T12:04:28.111333,name_185,57.11,cat_10
701,2026-02-01T13:16:23.111339,name_175,31.18,cat_6
702,2026-02-01T17:17:50.111344,name_150,39.28,cat_7
703,2026-02-02T04:52:47.111350,name_352,36.76,cat_4
704,2026-02-02T01:23:11.111356,name_74,51.51,cat_3
705,2026-02-01T19:28:17.111362,name_303,4.87,cat_2
706,2026-02-01T17:58:04.111368,name_71,77.7,cat_4
707,2026-02-01T22:43:43.111374,name_421,96.47,cat_9
708,2026-02-01T13:17:04.111380,name_58,20.74,cat_6
709,2026-02-01T13:43:17.111386,name_7,51.52,cat_6
710,2026-02-02T06:35:24.111392,name_24,16.08,cat_9
711,2026-02-02T05:05:47.111398,name_229,90.78,cat_7
712,2026-02-01T12:55:09.111415,name_49,36.3,cat_5
713,2026-02-02T00:52:35.111421,name_341,37.21,cat_5
714,2026-02-01T17:57:04.111438,name_25,28.8,cat_8
715,2026-02-01T11:38:59.111445,name_278,51.42,cat_1
716,2026-02-02T13:51:26.111451,name_339,75.0,cat_5
717,2026-02-01T18:36:47.111467,name_381,6.47,cat_6
718,2026-02-01T16:10:29.111473,name_9,62.59,cat_1
719,2026-02-01T23:37:03.111480,name_37,70.85,cat_5
720,2026-02-02T09:52:39.111486,name_47,47.89,cat_7
721,2026-02-01T17:52:47.111501,name_478,3.5,cat_7
722,2026-02-02T00:06:46.111507,name_184,66.0,cat_7
723,2026-02-01T10:30:38.111513,name_493,83.77,cat_9
724,2026-02-02T08:20:49.111519,name_155,10.58,cat_7
725,2026-02-01T22:50:42.111524,name_249,78.27,cat_1
726,2026-02-01T11:00:59.111530,name_193,87.45,cat_7
727,2026-02-02T00:44:45.111536,name_43,67.5,cat_4
728,2026-02-01T12:26:52.111542,name_344,1.22,cat_4
729,2026-02-01T14:27:59.111548,name_7,86.29,cat_7
730,2026-02-01T23:31:04.111554,name_287,56.23,cat_3
731,2026-02-02T03:34:20.111560,name_499,66.44,cat_2
732,2026-02-01T11:53:12.111566,name_393,23.69,cat_2
733,2026-02-02T09:21:47.111571,name_34,53.26,cat_4
734,2026-02-01T12:42:02.111578,name_209,55.28,cat_7
735,2026-02-02T09:10:24.111584,name_127,63.21,cat_3
736,2026-02-02T09:01:53.111589,name_393,73.97,cat_4
737,2026-02-02T13:40:29.111595,name_130,16.11,cat_7
738,2026-02-02T06:39:32.111601,name_247,15.01,cat_5
739,2026-02-02T07:44:09.111607,name_170,5.81,cat_2
740,2026-02-01T16:21:43.111613,name_170,80.12,cat_4
741,2026-02-01T11:32:05.111619,name_408,65.76,cat_1
742,2026-02-01T17:30:39.111625,name_188,28.87,cat_8
743,2026-02-01T19:59:47.111631,name_338,95.35,cat_8
744,2026-02-01T20:12:06.111637,name_61,98.66,cat_7
745,2026-02-02T01:07:01.111643,name_302,35.99,cat_4
746,2026-02-02T08:55:10.111649,name_384,63.22,cat_3
747,2026-02-01T18:07:38.111655,name_30,23.51,cat_2
748,2026-02-01T14:35:16.111661,name_223,22.89,cat_10
749,2026-02-02T12:31:28.111667,name_135,91.18,cat_1
750,2026-02-02T08:17:38.111673,name_468,3.36,cat_1
751,2026-02-02T12:55:26.111679,name_447,23.19,cat_7
752,2026-02-02T04:38:44.111685,name_171,38.16,cat_7
753,2026-02-02T01:10:26.111691,name_464,64.67,cat_5
754,2026-02-01T21:18:19.111697,name_170,2.65,cat_10
755,2026-02-01T22:29:30.111703,name_243,75.56,cat_10
756,2026-02-02T10:24:26.111709,name_369,89.01,cat_9
757,2026-02-02T08:56:20.111715,name_345,31.34,cat_9
758,2026-02-02T11:26:03.111721,name_201,32.15,cat_10
759,2026-02-02T04:24:16.111727,name_298,74.56,cat_6
760,2026-02-01T19:43:16.111733,name_211,22.96,cat_3
761,2026-02-01T20:03:03.111739,name_435,58.09,cat_10
762,2026-02-01T16:45:14.111745,name_427,38.15,cat_4
763,2026-02-01T18:16:45.111751,name_4,72.71,cat_6
764,2026-02-01T10:46:05.111757,name_207,17.42,cat_8
765,2026-02-01T23:28:09.111763,name_287,85.63,cat_10
766,2026-02-01T21:30:19.111769,name_330,82.98,cat_3
767,2026-02-02T02:19:26.111775,name_465,3.99,cat_7
768,2026-02-01T23:48:39.111781,name_415,33.99,cat_3
769,2026-02-02T00:16:39.111786,name_212,72.33,cat_5
770,2026-02-01T21:37:06.111792,name_3,79.45,cat_8
771,2026-02-02T09:01:35.111798,name_214,10.93,cat_2
772,2026-02-02T02:38:32.111804,name_205,98.74,cat_1
773,2026-02-01T13:18:40.111810,name_280,32.27,cat_8
774,2026-02-02T03:27:03.111816,name_70,10.42,cat_4
775,2026-02-02T03:16:06.111822,name_42,50.85,cat_7
776,2026-02-02T01:59:10.111828,name_499,18.52,cat_5
777,2026-02-02T13:27:27.111834,name_71,85.18,cat_2
778,2026-02-02T00:10:55.111840,name_499,3.24,cat_1
779,2026-02-02T04:42:20.111846,name_209,3.87,cat_9
780,2026-02-02T12:40:04.111851,name_201,4.12,cat_9
781,2026-02-01T15:48:10.111857,name_394,25.24,cat_1
782,2026-02-01T17:19:57.111863,name_489,17.3,cat_4
783,2026-02-01T11:30:45.111869,name_183,80.5,cat_8
784,2026-02-02T08:09:36.111875,name_187,86.07,cat_8
785,2026-02-01T11:23:04.111881,name_498,65.93,cat_8
786,2026-02-01T17:30:31.111887,name_432,45.42,cat_8
787,2026-02-01T11:53:21.111893,name_92,28.15,cat_10
788,2026-02-01T20:06:35.111899,name_443,85.6,cat_3
789,2026-02-01T11:13:42.111905,name_396,44.59,cat_5
790,2026-02-01T16:27:19.111911,name_367,13.44,cat_7
791,2026-02-02T11:39:26.111917,name_44,81.62,cat_10
792,2026-02-01T19:15:29.111923,name_87,84.68,cat_8
793,2026-02-02T05:42:11.111928,name_205,81.96,cat_2
794,2026-02-01T16:27:07.111934,name_386,87.85,cat_8
795,2026-02-02T03:44:15.111940,name_198,82.29,cat_10
796,2026-02-02T04:38:49.111946,name_243,79.84,cat_4
797,2026-02-01T16:12:55.111952,name_222,50.36,cat_1
798,2026-02-01T16:27:02.111958,name_145,75.94,cat_5
799,2026-02-02T03:15:02.111964,name_17,79.93,cat_5
800,2026-02-01T17:44:08.111970,name_195,6.72,cat_10
801,2026-02-01T11:48:29.111976,name_358,86.2,cat_7
802,2026-02-01T16:07:27.111982,name_341,1.65,cat_2
803,2026-02-02T04:34:06.111988,name_197,86.71,cat_3
804,2026-02-01T17:40:38.111994,name_150,11.2,cat_9
805,2026-02-02T05:35:04.112001,name_484,23.02,cat_8
806,2026-02-01T14:11:29.112007,name_304,95.46,cat_2
807,2026-02-02T02:57:34.112013,name_205,14.31,cat_9
808,2026-02-02T03:19:38.112019,name_218,86.85,cat_9
809,2026-02-02T06:03:51.112024,name_211,71.88,cat_5
810,2026-02-01T23:25:37.112030,name_132,33.29,cat_1
811,2026-02-01T15:51:49.112036,name_346,77.77,cat_6
812,2026-02-02T01:11:45.112042,name_74,38.49,cat_10
813,2026-02-02T04:52:02.112048,name_112,9.33,cat_8
814,2026-02-02T06:29:32.112054,name_257,32.37,cat_10
815,2026-02-01T16:19:19.112060,name_23,2.97,cat_7
816,2026-02-02T11:57:00.112066,name_300,65.57,cat_4
817,2026-02-01T11:10:53.112071,name_88,66.8,cat_3
818,2026-02-02T01:50:52.112078,name_244,36.66,cat_10
819,2026-02-01T12:13:37.112084,name_192,18.69,cat_10
820,2026-02-01T14:22:42.112089,name_90,58.93,cat_6
821,2026-02-01T20:24:15.112095,name_102,32.54,cat_2
822,2026-02-02T04:44:09.112101,name_178,41.8,cat_1
823,2026-02-02T03:49:04.112107,name_222,67.13,cat_5
824,2026-02-02T10:50:23.112113,name_279,46.58,cat_6
825,2026-02-02T12:16:36.112119,name_477,30.03,cat_10
826,2026-02-02T05:46:49.112124,name_38,33.46,cat_7
827,2026-02-02T12:21:35.112130,name_230,97.44,cat_3
828,2026-02-01T19:21:09.112136,name_322,88.29,cat_5
829,2026-02-01T13:59:17.112142,name_348,22.86,cat_8
830,2026-02-01T14:31:52.112148,name_317,96.13,cat_7
831,2026-02-01T14:14:03.112154,name_81,22.83,cat_10
832,2026-02-01T10:25:49.112160,name_30,34.84,cat_9
833,2026-02-02T03:01:49.112166,name_254,72.24,cat_9
834,2026-02-02T03:39:27.112172,name_201,98.77,cat_10
835,2026-02-02T08:48:12.112178,name_396,38.77,cat_8
836,2026-02-02T06:10:47.112184,name_403,87.55,cat_3
837,2026-02-01T17:36:05.112190,name_428,66.53,cat_3
838,2026-02-02T10:56:55.112196,name_281,5.92,cat_1
839,2026-02-02T06:56:02.112202,name_310,84.31,cat_8
840,2026-02-02T04:11:45.112208,name_307,62.05,cat_1
841,2026-02-02T06:00:34.112214,name_295,20.43,cat_5
842,2026-02-02T03:36:26.112220,name_437,33.27,cat_3
843,2026-02-02T00:00:56.112226,name_268,80.22,cat_9
844,2026-02-02T06:39:29.112232,name_280,3.36,cat_5
845,2026-02-02T09:57:31.112238,name_284,82.51,cat_8
846,2026-02-02T08:17:48.112244,name_154,31.77,cat_1
847,2026-02-02T05:09:00.112250,name_287,98.3,cat_4
848,2026-02-02T06:20:32.112256,name_31,11.29,cat_10
849,2026-02-01T11:50:00.112262,name_469,6.88,cat_5
850,2026-02-02T04:14:13.112268,name_33,92.74,cat_4
851,2026-02-01T15:29:21.112274,name_186,78.04,cat_2
852,2026-02-02T11:45:14.112280,name_106,41.56,cat_9
853,2026-02-01T18:28:45.112286,name_376,28.65,cat_5
854,2026-02-02T05:29:49.112292,name_90,33.28,cat_3
855,2026-02-02T07:32:53.112297,name_79,76.63,cat_9
856,2026-02-01T18:37:02.112303,name_65,61.77,cat_7
857,2026-02-01T14:58:31.112309,name_286,29.9,cat_8
858,2026-02-01T15:09:06.112315,name_239,2.49,cat_9
859,2026-02-01T16:15:50.112322,name_325,20.86,cat_3
860,2026-02-01T22:33:11.112327,name_240,74.12,cat_10
861,2026-02-01T18:54:13.112334,name_303,88.8,cat_8
862,2026-02-02T13:59:34.112340,name_299,58.05,cat_2
863,2026-02-01T10:20:31.112346,name_318,52.24,cat_10
864,2026-02-01T22:42:38.112352,name_6,59.82,cat_8
865,2026-02-02T01:51:26.112358,name_463,95.32,cat_1
866,2026-02-02T06:36:22.112363,name_495,0.27,cat_7
867,2026-02-02T12:19:38.112369,name_89,13.11,cat_3
868,2026-02-02T09:27:51.112375,name_91,60.66,cat_5
869,2026-02-02T02:38:52.112381,name_398,63.77,cat_1
870,2026-02-02T03:36:21.112387,name_20,30.3,cat_10
871,2026-02-01T23:27:59.112393,name_174,79.38,cat_2
872,2026-02-01T23:24:20.112399,name_392,51.72,cat_1
873,2026-02-01T18:27:56.112405,name_427,69.59,cat_7
874,2026-02-01T12:47:45.112411,name_38,61.58,cat_2
875,2026-02-02T07:35:07.112417,name_431,26.74,cat_8
876,2026-02-01T13:21:33.112423,name_15,57.59,cat_1
877,2026-02-01T11:59:13.112429,name_79,91.14,cat_7
878,2026-02-01T15:47:21.112435,name_146,0.44,cat_2
879,2026-02-02T08:09:17.112441,name_131,48.38,cat_3
880,2026-02-01T21:32:52.112447,name_4,37.96,cat_5
881,2026-02-01T23:49:22.112453,name_33,0.13,cat_6
882,2026-02-02T11:16:52.112459,name_85,67.16,cat_4
883,2026-02-01T12:13:28.112465,name_261,18.15,cat_10
884,2026-02-02T09:03:14.112470,name_337,68.65,cat_6
885,2026-02-02T02:23:45.112477,name_121,76.84,cat_4
886,2026-02-01T11:30:15.112482,name_348,41.08,cat_1
887,2026-02-01T14:02:23.112488,name_173,3.17,cat_7
888,2026-02-01T15:40:30.112494,name_345,17.51,cat_8
889,2026-02-02T11:31:36.112500,name_411,94.83,cat_2
890,2026-02-01T11:28:43.112506,name_405,90.42,cat_6
891,2026-02-01T10:23:11.112512,name_200,75.69,cat_4
892,2026-02-01T21:26:57.112517,name_223,40.05,cat_7
893,2026-02-02T03:16:22.112523,name_73,95.82,cat_10
894,2026-02-02T04:41:03.112530,name_240,6.67,cat_9
895,2026-02-01T21:04:54.112536,name_424,10.07,cat_6
896,2026-02-02T06:51:39.112541,name_492,19.78,cat_6
897,2026-02-02T05:34:40.112547,name_226,99.92,cat_9
898,2026-02-02T09:02:14.112553,name_381,38.79,cat_3
899,2026-02-02T08:53:01.112559,name_148,42.2,cat_10
900,2026-02-01T16:12:01.112565,name_460,63.69,cat_3
901,2026-02-01T15:43:59.112572,name_147,67.62,cat_1
902,2026-02-02T10:03:04.112578,name_196,94.39,cat_8
903,2026-02-01T17:54:58.112583,name_474,95.28,cat_2
904,2026-02-01T14:11:24.112590,name_178,93.29,cat_1
905,2026-02-01T16:50:54.112596,name_68,97.31,cat_8
906,2026-02-01T23:52:06.112601,name_137,74.57,cat_8
907,2026-02-01T18:19:05.112607,name_228,78.39,cat_4
908,2026-02-01T18:18:45.112613,name_405,57.5,cat_9
909,2026-02-01T21:32:14.112619,name_314,72.15,cat_8
910,2026-02-02T05:55:59.112626,name_417,31.51,cat_8
911,2026-02-02T07:01:29.112632,name_416,18.85,cat_6
912,2026-02-02T02:16:39.112638,name_328,43.61,cat_4
913,2026-02-02T03:38:46.112644,name_497,79.98,cat_10
914,2026-02-02T10:53:20.112650,name_214,59.34,cat_7
915,2026-02-01T18:19:18.112656,name_448,23.12,cat_1
916,2026-02-02T06:05:28.112662,name_139,45.77,cat_1
917,2026-02-02T09:34:35.112668,name_352,73.61,cat_6
918,2026-02-01T14:43:45.112674,name_100,62.21,cat_3
919,2026-02-02T02:24:25.112680,name_119,42.75,cat_6
920,2026-02-02T03:36:15.112685,name_58,57.1,cat_6
921,2026-02-02T07:58:12.112692,name_487,10.51,cat_9
922,2026-02-01T15:23:07.112697,name_296,38.35,cat_5
923,2026-02-01T12:36:56.112703,name_161,45.45,cat_6
924,2026-02-02T07:58:21.112709,name_190,27.02,cat_3
925,2026-02-02T06:02:54.112715,name_110,56.69,cat_9
926,2026-02-01T12:39:10.112720,name_374,69.68,cat_10
927,2026-02-02T05:03:23.112727,name_164,19.5,cat_4
928,2026-02-01T17:00:09.112733,name_184,52.42,cat_8
929,2026-02-01T17:13:11.112738,name_492,63.95,cat_3
930,2026-02-01T18:57:30.112744,name_405,71.36,cat_1
931,2026-02-01T20:51:57.112750,name_25,55.58,cat_5
932,2026-02-02T10:12:47.112756,name_428,34.32,cat_2
933,2026-02-01T13:53:48.112762,name_133,58.83,cat_1
934,2026-02-02T08:58:14.112768,name_468,60.53,cat_8
935,2026-02-01T20:28:41.112774,name_390,60.2,cat_8
936,2026-02-02T00:34:47.112781,name_387,84.44,cat_9
937,2026-02-02T04:34:42.112787,name_133,4.35,cat_9
938,2026-02-02T03:51:40.112792,name_147,35.71,cat_7
939,2026-02-01T11:59:38.112798,name_454,65.11,cat_4
940,2026-02-02T01:57:33.112804,name_64,4.78,cat_7
941,2026-02-02T06:14:26.112810,name_10,52.15,cat_6
942,2026-02-01T11:23:24.112816,name_467,93.9,cat_7
943,2026-02-02T00:56:35.112822,name_62,0.86,cat_3
944,2026-02-01T19:23:14.112828,name_250,43.21,cat_6
945,2026-02-01T18:22:35.112834,name_19,93.28,cat_2
946,2026-02-02T12:12:34.112840,name_295,78.68,cat_1
947,2026-02-02T02:42:53.112846,name_265,19.53,cat_7
948,2026-02-01T22:00:33.112852,name_380,12.46,cat_7
949,2026-02-01T18:53:52.112858,name_67,17.97,cat_7
950,2026-02-02T06:21:28.112864,name_463,74.61,cat_10
951,2026-02-01T10:29:57.112870,name_236,77.67,cat_5
952,2026-02-02T01:39:52.112876,name_120,52.32,cat_10
953,2026-02-01T14:43:58.112882,name_5,11.15,cat_5
954,2026-02-02T04:48:39.112888,name_44,83.97,cat_1
955,2026-02-02T01:07:56.112894,name_237,13.48,cat_8
956,2026-02-02T07:36:57.112900,name_223,9.04,cat_4
957,2026-02-02T08:51:31.112906,name_230,99.57,cat_3
958,2026-02-02T01:10:08.112912,name_160,30.81,cat_5
959,2026-02-02T05:34:33.112918,name_113,84.15,cat_7
960,2026-02-01T16:05:48.112923,name_312,72.49,cat_3
961,2026-02-01T21:26:27.112929,name_118,31.78,cat_8
962,2026-02-01T19:58:53.112935,name_240,0.5,cat_1
963,2026-02-01T16:04:45.112942,name_33,69.52,cat_8
964,2026-02-02T01:14:29.112948,name_59,29.66,cat_5
965,2026-02-01T10:20:26.112954,name_59,39.0,cat_9
966,2026-02-01T20:56:01.112960,name_387,5.48,cat_5
967,2026-02-02T03:25:25.112966,name_58,69.43,cat_8
968,2026-02-01T21:18:45.112972,name_309,15.27,cat_4
969,2026-02-01T19:08:26.112978,name_420,66.18,cat_9
970,2026-02-01T11:23:41.112984,name_473,49.46,cat_9
971,2026-02-02T05:39:45.112990,name_108,77.64,cat_6
972,2026-02-01T23:11:28.112995,name_360,72.97,cat_1
973,2026-02-02T13:10:46.113002,name_393,60.28,cat_4
974,2026-02-02T12:37:01.113008,name_386,31.37,cat_4
975,2026-02-01T23:36:56.113013,name_222,87.1,cat_10
976,2026-02-01T17:36:49.113019,name_483,68.92,cat_9
977,2026-02-01T10:27:47.113025,name_201,39.27,cat_9
978,2026-02-01T23:23:35.113031,name_11,55.29,cat_9
979,2026-02-01T19:11:27.113037,name_231,33.05,cat_8
980,2026-02-02T10:54:06.113043,name_84,11.2,cat_9
981,2026-02-02T07:25:16.113049,name_34,33.5,cat_5
982,2026-02-01T15:15:26.113055,name_453,42.21,cat_3
983,2026-02-02T08:07:50.113061,name_368,45.19,cat_5
984,2026-02-01T13:17:26.113067,name_397,76.25,cat_5
985,2026-02-01T18:50:24.113073,name_239,46.04,cat_9
986,2026-02-01T13:57:40.113079,name_238,38.22,cat_10
987,2026-02-02T02:39:11.113085,name_258,80.16,cat_1
988,2026-02-01T10:36:25.113091,name_337,11.06,cat_6
989,2026-02-01T10:43:21.113096,name_452,96.92,cat_1
990,2026-02-01T19:12:17.113102,name_362,53.27,cat_6
991,2026-02-01T12:08:50.113108,name_256,53.85,cat_2
992,2026-02-01T17:09:23.113114,name_151,56.87,cat_4
993,2026-02-02T08:04:02.113120,name_423,42.68,cat_2
994,2026-02-02T07:38:13.113126,name_286,29.81,cat_4
995,2026-02-01T20:45:26.113132,name_206,98.48,cat_8
996,2026-02-01T19:11:33.113138,name_435,6.61,cat_2
997,2026-02-02T02:39:47.113144,name_379,58.63,cat_1
998,2026-02-02T11:23:55.113150,name_187,29.62,cat_6
999,2026-02-01T20:54:00.113156,name_271,24.39,cat_1
1000,2026-02-02T13:33:34.113162,name_19,87.66,cat_1